Date,Name,Team
2017-03-28,Nemanja Bjelica,Timberwolves
2017-03-28,Paul Millsap,Hawks
2017-03-28,Dion Waiters,Heat
2017-03-28,Kent Bazemore,Hawks
2017-03-28,Demetrius Jackson,Celtics
2017-03-28,John Henson,Bucks
2017-03-28,Cristiano Felicio,Bulls
2017-03-28,Malachi Richardson,Kings
2017-03-28,Jeff Green,Magic
2017-03-28,Malik Beasley,Nuggets
2017-03-28,Lance Thomas,Knicks
2017-03-28,Glenn Robinson III,Pacers
2017-03-28,Jahlil Okafor,76ers
2017-03-28,DeMarre Carroll,Raptors
2017-03-28,Ryan Anderson,Rockets
2017-03-28,J.J. Redick,Clippers
2017-03-28,Marc Gasol,Grizzlies
2017-03-28,Thabo Sefolosha,Hawks
2017-03-28,Brandon Ingram,Lakers
2017-03-28,DeMarcus Cousins,Pelicans
2017-03-28,Brandon Knight,Suns
2017-03-28,Leandro Barbosa,Suns
2017-03-28,Tyson Chandler,Suns
2017-03-28,Kyle Korver,Cavaliers
2017-03-28,Larry Sanders ,Cavaliers
2017-03-28,Gordon Hayward,Jazz
2017-03-28,A.J. Hammons,Mavericks
2017-03-28,Seth Curry,Mavericks
2017-03-28,Al Jefferson,Pacers
2017-03-28,Reggie Bullock,Pistons
2017-03-28,Reggie Jackson ,Pistons
2017-03-28,Joel Anthony,Spurs
2017-03-28,Gerald Henderson Jr.,76ers
2017-03-28,Sergio Rodriguez,76ers
2017-03-28,Andrew Nicholson,Nets
2017-03-28,Mike Miller,Nuggets
2017-03-28,Rodney Stuckey,Pacers
2017-03-28,Devin Booker,Suns
2017-03-28,Daniel Ochefu,Wizards
2017-03-29,Festus Ezeli,Blazers
2017-03-29,Shabazz Napier,Blazers
2017-03-29,Chris Bosh,Heat
2017-03-29,Quincy Pondexter,Pelicans
2017-03-29,Ben Simmons,76ers
2017-03-29,Nikola Pekovic,Timberwolves
2017-03-29,Meyers Leonard,Blazers
2017-03-29,Jerryd Bayless,76ers
2017-03-29,Jamal Murray,Nuggets
2017-03-29,R.J. Hunter,Bulls
2017-03-29,Solomon Hill,Pelicans
2017-03-29,John Jenkins,Suns
2017-03-29,Nicolas Laprovittola,Spurs
2017-03-29,Reggie Williams,Pelicans
2017-03-29,Josh McRoberts,Heat
2017-03-29,Justise Winslow,Heat
2017-03-29,JaVale McGee,Warriors
2017-03-29,Juan Hernangomez,Nuggets
2017-03-29,Jordan Mickey,Celtics
2017-03-29,Chinanu Onuaku,Rockets
2017-03-29,Rudy Gay,Kings
2017-03-29,C.J. Wilcox,Magic
2017-03-29,Joel Embiid,76ers
2017-03-29,Ramon Sessions,Hornets
2017-03-29,Johnny O'Bryant III,Nuggets
2017-03-29,Dragan Bender,Suns
2017-03-29,Zach LaVine,Timberwolves
2017-03-29,Deron Williams,Mavericks
2017-03-29,Jabari Parker,Bucks
2017-03-29,Vince Carter,Grizzlies
2017-03-29,Serge Ibaka,Raptors
2017-03-29,Deyonta Davis,Grizzlies
2017-03-29,Diamond Stone,Clippers
2017-03-29,Kyle Lowry,Raptors
2017-03-29,Jose Calderon,Lakers
2017-03-29,Michael Beasley,Bucks
2017-03-29,Josh Huestis,Thunder
2017-03-29,Ed Davis ,Blazers
2017-03-29,Isaiah Taylor,Rockets
2017-03-29,Kevin Durant,Warriors
2017-03-29,Chris McCullough,Wizards
2017-03-29,Joe Harris,Nets
2017-03-29,Derrick Favors,Jazz
2017-03-29,Luol Deng,Lakers
2017-03-29,Kyle Singler,Thunder
2017-03-29,Andrew Bogut,Cavaliers
2017-03-29,Dejounte Murray,Spurs
2017-03-29,Chandler Parsons,Grizzlies
2017-03-29,Damian Jones,Warriors
2017-03-29,Dwyane Wade,Bulls
2017-03-29,Eric Bledsoe,Suns
2017-03-29,Nemanja Bjelica,Timberwolves
2017-03-29,Paul Millsap,Hawks
2017-03-29,Dion Waiters,Heat
2017-03-29,Demetrius Jackson,Celtics
2017-03-29,John Henson,Bucks
2017-03-29,Cristiano Felicio,Bulls
2017-03-29,Malachi Richardson,Kings
2017-03-29,Jeff Green,Magic
2017-03-29,Malik Beasley,Nuggets
2017-03-29,Lance Thomas,Knicks
2017-03-29,Glenn Robinson III,Pacers
2017-03-29,Jahlil Okafor,76ers
2017-03-29,Ryan Anderson,Rockets
2017-03-29,Marc Gasol,Grizzlies
2017-03-29,Thabo Sefolosha,Hawks
2017-03-29,Brandon Ingram,Lakers
2017-03-29,Brandon Knight,Suns
2017-03-29,Leandro Barbosa,Suns
2017-03-29,Tyson Chandler,Suns
2017-03-29,Kyle Korver,Cavaliers
2017-03-29,Larry Sanders ,Cavaliers
2017-03-29,Al Jefferson,Pacers
2017-03-29,Reggie Bullock,Pistons
2017-03-29,Reggie Jackson ,Pistons
2017-03-29,Joel Anthony,Spurs
2017-03-29,Sergio Rodriguez,76ers
2017-03-29,Andrew Nicholson,Nets
2017-03-29,Mike Miller,Nuggets
2017-03-29,Devin Booker,Suns
2017-03-29,Robert Covington,76ers
2017-03-29,Wes Johnson,Clippers
2017-03-29,JaMychal Green,Grizzlies
2017-03-29,Mike Dunleavy Jr.,Hawks
2017-03-29,George Hill,Jazz
2017-03-29,Raul Neto,Jazz
2017-03-29,Derrick Rose,Knicks
2017-03-29,Salah Mejri,Mavericks
2017-03-29,Quincy Acy,Nets
2017-03-29,Kevon Looney,Warriors
2017-03-29,Sheldon Mac,Wizards
2017-03-30,Festus Ezeli,Blazers
2017-03-30,Shabazz Napier,Blazers
2017-03-30,Chris Bosh,Heat
2017-03-30,Quincy Pondexter,Pelicans
2017-03-30,Ben Simmons,76ers
2017-03-30,Nikola Pekovic,Timberwolves
2017-03-30,Meyers Leonard,Blazers
2017-03-30,Jerryd Bayless,76ers
2017-03-30,Jamal Murray,Nuggets
2017-03-30,R.J. Hunter,Bulls
2017-03-30,Solomon Hill,Pelicans
2017-03-30,John Jenkins,Suns
2017-03-30,Nicolas Laprovittola,Spurs
2017-03-30,Reggie Williams,Pelicans
2017-03-30,Josh McRoberts,Heat
2017-03-30,Justise Winslow,Heat
2017-03-30,JaVale McGee,Warriors
2017-03-30,Juan Hernangomez,Nuggets
2017-03-30,Jordan Mickey,Celtics
2017-03-30,Rudy Gay,Kings
2017-03-30,C.J. Wilcox,Magic
2017-03-30,Joel Embiid,76ers
2017-03-30,Ramon Sessions,Hornets
2017-03-30,Johnny O'Bryant III,Nuggets
2017-03-30,Dragan Bender,Suns
2017-03-30,Zach LaVine,Timberwolves
2017-03-30,Deron Williams,Mavericks
2017-03-30,Jabari Parker,Bucks
2017-03-30,Vince Carter,Grizzlies
2017-03-30,Serge Ibaka,Raptors
2017-03-30,Deyonta Davis,Grizzlies
2017-03-30,Diamond Stone,Clippers
2017-03-30,Kyle Lowry,Raptors
2017-03-30,Jose Calderon,Lakers
2017-03-30,Michael Beasley,Bucks
2017-03-30,Josh Huestis,Thunder
2017-03-30,Ed Davis ,Blazers
2017-03-30,Isaiah Taylor,Rockets
2017-03-30,Kevin Durant,Warriors
2017-03-30,Chris McCullough,Wizards
2017-03-30,Joe Harris,Nets
2017-03-30,Derrick Favors,Jazz
2017-03-30,Luol Deng,Lakers
2017-03-30,Kyle Singler,Thunder
2017-03-30,Andrew Bogut,Cavaliers
2017-03-30,Dejounte Murray,Spurs
2017-03-30,Chandler Parsons,Grizzlies
2017-03-30,Damian Jones,Warriors
2017-03-30,Dwyane Wade,Bulls
2017-03-30,Eric Bledsoe,Suns
2017-03-30,Nemanja Bjelica,Timberwolves
2017-03-30,Paul Millsap,Hawks
2017-03-30,Dion Waiters,Heat
2017-03-30,Demetrius Jackson,Celtics
2017-03-30,John Henson,Bucks
2017-03-30,Malachi Richardson,Kings
2017-03-30,Jeff Green,Magic
2017-03-30,Malik Beasley,Nuggets
2017-03-30,Lance Thomas,Knicks
2017-03-30,Glenn Robinson III,Pacers
2017-03-30,Jahlil Okafor,76ers
2017-03-30,Ryan Anderson,Rockets
2017-03-30,Marc Gasol,Grizzlies
2017-03-30,Thabo Sefolosha,Hawks
2017-03-30,Brandon Ingram,Lakers
2017-03-30,Brandon Knight,Suns
2017-03-30,Leandro Barbosa,Suns
2017-03-30,Tyson Chandler,Suns
2017-03-30,Kyle Korver,Cavaliers
2017-03-30,Larry Sanders ,Cavaliers
2017-03-30,Al Jefferson,Pacers
2017-03-30,Reggie Bullock,Pistons
2017-03-30,Reggie Jackson ,Pistons
2017-03-30,Joel Anthony,Spurs
2017-03-30,Sergio Rodriguez,76ers
2017-03-30,Mike Miller,Nuggets
2017-03-30,Robert Covington,76ers
2017-03-30,Wes Johnson,Clippers
2017-03-30,JaMychal Green,Grizzlies
2017-03-30,Mike Dunleavy Jr.,Hawks
2017-03-30,George Hill,Jazz
2017-03-30,Raul Neto,Jazz
2017-03-30,Derrick Rose,Knicks
2017-03-30,Salah Mejri,Mavericks
2017-03-30,Quincy Acy,Nets
2017-03-30,Kevon Looney,Warriors
2017-03-30,Sheldon Mac,Wizards
2017-03-30,Cameron Payne,Bulls
2017-03-30,Richard Jefferson,Cavaliers
2017-03-30,Austin Rivers,Clippers
2017-03-30,Darrell Arthur,Nuggets
2017-03-31,Festus Ezeli,Blazers
2017-03-31,Shabazz Napier,Blazers
2017-03-31,Chris Bosh,Heat
2017-03-31,Quincy Pondexter,Pelicans
2017-03-31,Ben Simmons,76ers
2017-03-31,Nikola Pekovic,Timberwolves
2017-03-31,Meyers Leonard,Blazers
2017-03-31,Jerryd Bayless,76ers
2017-03-31,Jamal Murray,Nuggets
2017-03-31,R.J. Hunter,Bulls
2017-03-31,Solomon Hill,Pelicans
2017-03-31,John Jenkins,Suns
2017-03-31,Nicolas Laprovittola,Spurs
2017-03-31,Reggie Williams,Pelicans
2017-03-31,Josh McRoberts,Heat
2017-03-31,Justise Winslow,Heat
2017-03-31,JaVale McGee,Warriors
2017-03-31,Juan Hernangomez,Nuggets
2017-03-31,Jordan Mickey,Celtics
2017-03-31,Rudy Gay,Kings
2017-03-31,C.J. Wilcox,Magic
2017-03-31,Joel Embiid,76ers
2017-03-31,Ramon Sessions,Hornets
2017-03-31,Johnny O'Bryant III,Nuggets
2017-03-31,Dragan Bender,Suns
2017-03-31,Zach LaVine,Timberwolves
2017-03-31,Deron Williams,Mavericks
2017-03-31,Jabari Parker,Bucks
2017-03-31,Vince Carter,Grizzlies
2017-03-31,Serge Ibaka,Raptors
2017-03-31,Deyonta Davis,Grizzlies
2017-03-31,Diamond Stone,Clippers
2017-03-31,Kyle Lowry,Raptors
2017-03-31,Jose Calderon,Lakers
2017-03-31,Josh Huestis,Thunder
2017-03-31,Ed Davis ,Blazers
2017-03-31,Isaiah Taylor,Rockets
2017-03-31,Kevin Durant,Warriors
2017-03-31,Chris McCullough,Wizards
2017-03-31,Joe Harris,Nets
2017-03-31,Derrick Favors,Jazz
2017-03-31,Luol Deng,Lakers
2017-03-31,Andrew Bogut,Cavaliers
2017-03-31,Dejounte Murray,Spurs
2017-03-31,Chandler Parsons,Grizzlies
2017-03-31,Damian Jones,Warriors
2017-03-31,Dwyane Wade,Bulls
2017-03-31,Eric Bledsoe,Suns
2017-03-31,Nemanja Bjelica,Timberwolves
2017-03-31,Paul Millsap,Hawks
2017-03-31,Dion Waiters,Heat
2017-03-31,Demetrius Jackson,Celtics
2017-03-31,John Henson,Bucks
2017-03-31,Malachi Richardson,Kings
2017-03-31,Jeff Green,Magic
2017-03-31,Lance Thomas,Knicks
2017-03-31,Glenn Robinson III,Pacers
2017-03-31,Jahlil Okafor,76ers
2017-03-31,Ryan Anderson,Rockets
2017-03-31,Marc Gasol,Grizzlies
2017-03-31,Thabo Sefolosha,Hawks
2017-03-31,Brandon Ingram,Lakers
2017-03-31,Brandon Knight,Suns
2017-03-31,Leandro Barbosa,Suns
2017-03-31,Tyson Chandler,Suns
2017-03-31,Kyle Korver,Cavaliers
2017-03-31,Larry Sanders ,Cavaliers
2017-03-31,Al Jefferson,Pacers
2017-03-31,Reggie Bullock,Pistons
2017-03-31,Reggie Jackson ,Pistons
2017-03-31,Joel Anthony,Spurs
2017-03-31,Sergio Rodriguez,76ers
2017-03-31,Robert Covington,76ers
2017-03-31,Wes Johnson,Clippers
2017-03-31,JaMychal Green,Grizzlies
2017-03-31,Mike Dunleavy Jr.,Hawks
2017-03-31,George Hill,Jazz
2017-03-31,Raul Neto,Jazz
2017-03-31,Derrick Rose,Knicks
2017-03-31,Quincy Acy,Nets
2017-03-31,Kevon Looney,Warriors
2017-03-31,Cameron Payne,Bulls
2017-03-31,Richard Jefferson,Cavaliers
2017-03-31,Austin Rivers,Clippers
2017-03-31,Darrell Arthur,Nuggets
2017-03-31,Jusuf Nurkic,Blazers
2017-03-31,Malcolm Brogdon,Bucks
2017-03-31,Avery Bradley,Celtics
2017-03-31,Andrew Harrison,Grizzlies
2017-03-31,Carmelo Anthony,Knicks
2017-03-31,Ivica Zubac,Lakers
2017-03-31,A.J. Hammons,Mavericks
2017-03-31,Seth Curry,Mavericks
2017-03-31,Will Barton,Nuggets
2017-03-31,Alex Ajinca,Pelicans
2017-03-31,Troy Williams,Rockets
2017-03-31,Taj Gibson,Thunder
2017-03-31,Patrick McCaw,Warriors
2017-03-31,Daniel Ochefu,Wizards
2017-04-01,Festus Ezeli,Blazers
2017-04-01,Shabazz Napier,Blazers
2017-04-01,Chris Bosh,Heat
2017-04-01,Quincy Pondexter,Pelicans
2017-04-01,Ben Simmons,76ers
2017-04-01,Nikola Pekovic,Timberwolves
2017-04-01,Meyers Leonard,Blazers
2017-04-01,Jerryd Bayless,76ers
2017-04-01,Jamal Murray,Nuggets
2017-04-01,R.J. Hunter,Bulls
2017-04-01,Solomon Hill,Pelicans
2017-04-01,John Jenkins,Suns
2017-04-01,Nicolas Laprovittola,Spurs
2017-04-01,Reggie Williams,Pelicans
2017-04-01,Josh McRoberts,Heat
2017-04-01,Justise Winslow,Heat
2017-04-01,JaVale McGee,Warriors
2017-04-01,Juan Hernangomez,Nuggets
2017-04-01,Jordan Mickey,Celtics
2017-04-01,Rudy Gay,Kings
2017-04-01,C.J. Wilcox,Magic
2017-04-01,Joel Embiid,76ers
2017-04-01,Ramon Sessions,Hornets
2017-04-01,Johnny O'Bryant III,Nuggets
2017-04-01,Dragan Bender,Suns
2017-04-01,Zach LaVine,Timberwolves
2017-04-01,Deron Williams,Mavericks
2017-04-01,Jabari Parker,Bucks
2017-04-01,Vince Carter,Grizzlies
2017-04-01,Serge Ibaka,Raptors
2017-04-01,Deyonta Davis,Grizzlies
2017-04-01,Diamond Stone,Clippers
2017-04-01,Kyle Lowry,Raptors
2017-04-01,Jose Calderon,Lakers
2017-04-01,Josh Huestis,Thunder
2017-04-01,Ed Davis ,Blazers
2017-04-01,Isaiah Taylor,Rockets
2017-04-01,Kevin Durant,Warriors
2017-04-01,Chris McCullough,Wizards
2017-04-01,Joe Harris,Nets
2017-04-01,Derrick Favors,Jazz
2017-04-01,Luol Deng,Lakers
2017-04-01,Andrew Bogut,Cavaliers
2017-04-01,Dejounte Murray,Spurs
2017-04-01,Chandler Parsons,Grizzlies
2017-04-01,Damian Jones,Warriors
2017-04-01,Dwyane Wade,Bulls
2017-04-01,Eric Bledsoe,Suns
2017-04-01,Nemanja Bjelica,Timberwolves
2017-04-01,Paul Millsap,Hawks
2017-04-01,Dion Waiters,Heat
2017-04-01,Demetrius Jackson,Celtics
2017-04-01,John Henson,Bucks
2017-04-01,Malachi Richardson,Kings
2017-04-01,Jeff Green,Magic
2017-04-01,Lance Thomas,Knicks
2017-04-01,Glenn Robinson III,Pacers
2017-04-01,Jahlil Okafor,76ers
2017-04-01,Ryan Anderson,Rockets
2017-04-01,Marc Gasol,Grizzlies
2017-04-01,Thabo Sefolosha,Hawks
2017-04-01,Brandon Knight,Suns
2017-04-01,Leandro Barbosa,Suns
2017-04-01,Tyson Chandler,Suns
2017-04-01,Kyle Korver,Cavaliers
2017-04-01,Larry Sanders ,Cavaliers
2017-04-01,Al Jefferson,Pacers
2017-04-01,Reggie Bullock,Pistons
2017-04-01,Reggie Jackson ,Pistons
2017-04-01,Joel Anthony,Spurs
2017-04-01,Sergio Rodriguez,76ers
2017-04-01,Robert Covington,76ers
2017-04-01,Wes Johnson,Clippers
2017-04-01,JaMychal Green,Grizzlies
2017-04-01,George Hill,Jazz
2017-04-01,Raul Neto,Jazz
2017-04-01,Derrick Rose,Knicks
2017-04-01,Quincy Acy,Nets
2017-04-01,Kevon Looney,Warriors
2017-04-01,Cameron Payne,Bulls
2017-04-01,Richard Jefferson,Cavaliers
2017-04-01,Austin Rivers,Clippers
2017-04-01,Darrell Arthur,Nuggets
2017-04-01,Jusuf Nurkic,Blazers
2017-04-01,Malcolm Brogdon,Bucks
2017-04-01,Avery Bradley,Celtics
2017-04-01,Andrew Harrison,Grizzlies
2017-04-01,Carmelo Anthony,Knicks
2017-04-01,Ivica Zubac,Lakers
2017-04-01,A.J. Hammons,Mavericks
2017-04-01,Seth Curry,Mavericks
2017-04-01,Will Barton,Nuggets
2017-04-01,Alex Ajinca,Pelicans
2017-04-01,Troy Williams,Rockets
2017-04-01,Taj Gibson,Thunder
2017-04-01,Patrick McCaw,Warriors
2017-04-01,Daniel Ochefu,Wizards
2017-04-01,Malcolm Delaney,Hawks
2017-04-01,Danny Green,Spurs
2017-04-02,Festus Ezeli,Blazers
2017-04-02,Shabazz Napier,Blazers
2017-04-02,Chris Bosh,Heat
2017-04-02,Quincy Pondexter,Pelicans
2017-04-02,Ben Simmons,76ers
2017-04-02,Nikola Pekovic,Timberwolves
2017-04-02,Meyers Leonard,Blazers
2017-04-02,Jerryd Bayless,76ers
2017-04-02,Jamal Murray,Nuggets
2017-04-02,R.J. Hunter,Bulls
2017-04-02,Solomon Hill,Pelicans
2017-04-02,John Jenkins,Suns
2017-04-02,Nicolas Laprovittola,Spurs
2017-04-02,Reggie Williams,Pelicans
2017-04-02,Josh McRoberts,Heat
2017-04-02,Justise Winslow,Heat
2017-04-02,JaVale McGee,Warriors
2017-04-02,Juan Hernangomez,Nuggets
2017-04-02,Jordan Mickey,Celtics
2017-04-02,Rudy Gay,Kings
2017-04-02,C.J. Wilcox,Magic
2017-04-02,Joel Embiid,76ers
2017-04-02,Ramon Sessions,Hornets
2017-04-02,Johnny O'Bryant III,Nuggets
2017-04-02,Zach LaVine,Timberwolves
2017-04-02,Deron Williams,Mavericks
2017-04-02,Jabari Parker,Bucks
2017-04-02,Vince Carter,Grizzlies
2017-04-02,Serge Ibaka,Raptors
2017-04-02,Deyonta Davis,Grizzlies
2017-04-02,Diamond Stone,Clippers
2017-04-02,Kyle Lowry,Raptors
2017-04-02,Jose Calderon,Lakers
2017-04-02,Josh Huestis,Thunder
2017-04-02,Ed Davis ,Blazers
2017-04-02,Kevin Durant,Warriors
2017-04-02,Chris McCullough,Wizards
2017-04-02,Joe Harris,Nets
2017-04-02,Derrick Favors,Jazz
2017-04-02,Andrew Bogut,Cavaliers
2017-04-02,Dejounte Murray,Spurs
2017-04-02,Chandler Parsons,Grizzlies
2017-04-02,Damian Jones,Warriors
2017-04-02,Dwyane Wade,Bulls
2017-04-02,Eric Bledsoe,Suns
2017-04-02,Nemanja Bjelica,Timberwolves
2017-04-02,Dion Waiters,Heat
2017-04-02,Demetrius Jackson,Celtics
2017-04-02,John Henson,Bucks
2017-04-02,Malachi Richardson,Kings
2017-04-02,Jeff Green,Magic
2017-04-02,Lance Thomas,Knicks
2017-04-02,Glenn Robinson III,Pacers
2017-04-02,Jahlil Okafor,76ers
2017-04-02,Ryan Anderson,Rockets
2017-04-02,Marc Gasol,Grizzlies
2017-04-02,Thabo Sefolosha,Hawks
2017-04-02,Brandon Knight,Suns
2017-04-02,Leandro Barbosa,Suns
2017-04-02,Tyson Chandler,Suns
2017-04-02,Kyle Korver,Cavaliers
2017-04-02,Al Jefferson,Pacers
2017-04-02,Reggie Bullock,Pistons
2017-04-02,Reggie Jackson ,Pistons
2017-04-02,Sergio Rodriguez,76ers
2017-04-02,Robert Covington,76ers
2017-04-02,Wes Johnson,Clippers
2017-04-02,JaMychal Green,Grizzlies
2017-04-02,George Hill,Jazz
2017-04-02,Raul Neto,Jazz
2017-04-02,Derrick Rose,Knicks
2017-04-02,Kevon Looney,Warriors
2017-04-02,Cameron Payne,Bulls
2017-04-02,Austin Rivers,Clippers
2017-04-02,Darrell Arthur,Nuggets
2017-04-02,Jusuf Nurkic,Blazers
2017-04-02,Malcolm Brogdon,Bucks
2017-04-02,Avery Bradley,Celtics
2017-04-02,Andrew Harrison,Grizzlies
2017-04-02,Carmelo Anthony,Knicks
2017-04-02,Ivica Zubac,Lakers
2017-04-02,Seth Curry,Mavericks
2017-04-02,Will Barton,Nuggets
2017-04-02,Malcolm Delaney,Hawks
2017-04-02,Danny Green,Spurs
2017-04-02,Kay Felder,Cavaliers
2017-04-02,Tarik Black,Lakers
2017-04-02,Andrew Nicholson,Nets
2017-04-02,Jameer Nelson,Nuggets
2017-04-02,Georges Niang,Pacers
2017-04-02,P.J. Tucker,Raptors
2017-04-02,James Harden,Rockets
2017-04-02,LaMarcus Aldridge,Spurs
2017-04-02,T.J. Warren,Suns
2017-04-02,Kyle Singler,Thunder
2017-04-02,Sheldon Mac,Wizards
2017-04-03,Festus Ezeli,Blazers
2017-04-03,Shabazz Napier,Blazers
2017-04-03,Chris Bosh,Heat
2017-04-03,Quincy Pondexter,Pelicans
2017-04-03,Ben Simmons,76ers
2017-04-03,Nikola Pekovic,Timberwolves
2017-04-03,Meyers Leonard,Blazers
2017-04-03,Jerryd Bayless,76ers
2017-04-03,Jamal Murray,Nuggets
2017-04-03,R.J. Hunter,Bulls
2017-04-03,Solomon Hill,Pelicans
2017-04-03,John Jenkins,Suns
2017-04-03,Nicolas Laprovittola,Spurs
2017-04-03,Reggie Williams,Pelicans
2017-04-03,Josh McRoberts,Heat
2017-04-03,Justise Winslow,Heat
2017-04-03,JaVale McGee,Warriors
2017-04-03,Juan Hernangomez,Nuggets
2017-04-03,Jordan Mickey,Celtics
2017-04-03,Rudy Gay,Kings
2017-04-03,C.J. Wilcox,Magic
2017-04-03,Joel Embiid,76ers
2017-04-03,Ramon Sessions,Hornets
2017-04-03,Johnny O'Bryant III,Nuggets
2017-04-03,Zach LaVine,Timberwolves
2017-04-03,Deron Williams,Mavericks
2017-04-03,Jabari Parker,Bucks
2017-04-03,Vince Carter,Grizzlies
2017-04-03,Serge Ibaka,Raptors
2017-04-03,Deyonta Davis,Grizzlies
2017-04-03,Diamond Stone,Clippers
2017-04-03,Kyle Lowry,Raptors
2017-04-03,Jose Calderon,Lakers
2017-04-03,Josh Huestis,Thunder
2017-04-03,Ed Davis ,Blazers
2017-04-03,Kevin Durant,Warriors
2017-04-03,Chris McCullough,Wizards
2017-04-03,Joe Harris,Nets
2017-04-03,Derrick Favors,Jazz
2017-04-03,Andrew Bogut,Cavaliers
2017-04-03,Dejounte Murray,Spurs
2017-04-03,Chandler Parsons,Grizzlies
2017-04-03,Damian Jones,Warriors
2017-04-03,Dwyane Wade,Bulls
2017-04-03,Eric Bledsoe,Suns
2017-04-03,Nemanja Bjelica,Timberwolves
2017-04-03,Dion Waiters,Heat
2017-04-03,Demetrius Jackson,Celtics
2017-04-03,John Henson,Bucks
2017-04-03,Malachi Richardson,Kings
2017-04-03,Jeff Green,Magic
2017-04-03,Lance Thomas,Knicks
2017-04-03,Glenn Robinson III,Pacers
2017-04-03,Jahlil Okafor,76ers
2017-04-03,Ryan Anderson,Rockets
2017-04-03,Marc Gasol,Grizzlies
2017-04-03,Thabo Sefolosha,Hawks
2017-04-03,Brandon Knight,Suns
2017-04-03,Leandro Barbosa,Suns
2017-04-03,Tyson Chandler,Suns
2017-04-03,Kyle Korver,Cavaliers
2017-04-03,Al Jefferson,Pacers
2017-04-03,Reggie Bullock,Pistons
2017-04-03,Reggie Jackson ,Pistons
2017-04-03,Sergio Rodriguez,76ers
2017-04-03,Robert Covington,76ers
2017-04-03,Wes Johnson,Clippers
2017-04-03,JaMychal Green,Grizzlies
2017-04-03,George Hill,Jazz
2017-04-03,Raul Neto,Jazz
2017-04-03,Derrick Rose,Knicks
2017-04-03,Kevon Looney,Warriors
2017-04-03,Cameron Payne,Bulls
2017-04-03,Austin Rivers,Clippers
2017-04-03,Darrell Arthur,Nuggets
2017-04-03,Jusuf Nurkic,Blazers
2017-04-03,Malcolm Brogdon,Bucks
2017-04-03,Avery Bradley,Celtics
2017-04-03,Andrew Harrison,Grizzlies
2017-04-03,Carmelo Anthony,Knicks
2017-04-03,Ivica Zubac,Lakers
2017-04-03,Seth Curry,Mavericks
2017-04-03,Will Barton,Nuggets
2017-04-03,Malcolm Delaney,Hawks
2017-04-03,Danny Green,Spurs
2017-04-03,Kay Felder,Cavaliers
2017-04-03,Tarik Black,Lakers
2017-04-03,Andrew Nicholson,Nets
2017-04-03,Jameer Nelson,Nuggets
2017-04-03,Georges Niang,Pacers
2017-04-03,P.J. Tucker,Raptors
2017-04-03,James Harden,Rockets
2017-04-03,LaMarcus Aldridge,Spurs
2017-04-03,T.J. Warren,Suns
2017-04-03,Kyle Singler,Thunder
2017-04-03,Sheldon Mac,Wizards
2017-04-03,Sam Dekker,Rockets
2017-04-04,Festus Ezeli,Blazers
2017-04-04,Shabazz Napier,Blazers
2017-04-04,Chris Bosh,Heat
2017-04-04,Quincy Pondexter,Pelicans
2017-04-04,Ben Simmons,76ers
2017-04-04,Nikola Pekovic,Timberwolves
2017-04-04,Meyers Leonard,Blazers
2017-04-04,Jerryd Bayless,76ers
2017-04-04,Jamal Murray,Nuggets
2017-04-04,R.J. Hunter,Bulls
2017-04-04,Solomon Hill,Pelicans
2017-04-04,John Jenkins,Suns
2017-04-04,Nicolas Laprovittola,Spurs
2017-04-04,Reggie Williams,Pelicans
2017-04-04,Josh McRoberts,Heat
2017-04-04,Justise Winslow,Heat
2017-04-04,JaVale McGee,Warriors
2017-04-04,Juan Hernangomez,Nuggets
2017-04-04,Jordan Mickey,Celtics
2017-04-04,Rudy Gay,Kings
2017-04-04,C.J. Wilcox,Magic
2017-04-04,Joel Embiid,76ers
2017-04-04,Ramon Sessions,Hornets
2017-04-04,Johnny O'Bryant III,Nuggets
2017-04-04,Zach LaVine,Timberwolves
2017-04-04,Deron Williams,Mavericks
2017-04-04,Jabari Parker,Bucks
2017-04-04,Vince Carter,Grizzlies
2017-04-04,Serge Ibaka,Raptors
2017-04-04,Deyonta Davis,Grizzlies
2017-04-04,Diamond Stone,Clippers
2017-04-04,Kyle Lowry,Raptors
2017-04-04,Jose Calderon,Lakers
2017-04-04,Josh Huestis,Thunder
2017-04-04,Ed Davis ,Blazers
2017-04-04,Kevin Durant,Warriors
2017-04-04,Chris McCullough,Wizards
2017-04-04,Joe Harris,Nets
2017-04-04,Derrick Favors,Jazz
2017-04-04,Andrew Bogut,Cavaliers
2017-04-04,Dejounte Murray,Spurs
2017-04-04,Chandler Parsons,Grizzlies
2017-04-04,Damian Jones,Warriors
2017-04-04,Dwyane Wade,Bulls
2017-04-04,Eric Bledsoe,Suns
2017-04-04,Nemanja Bjelica,Timberwolves
2017-04-04,Dion Waiters,Heat
2017-04-04,Demetrius Jackson,Celtics
2017-04-04,John Henson,Bucks
2017-04-04,Malachi Richardson,Kings
2017-04-04,Jeff Green,Magic
2017-04-04,Lance Thomas,Knicks
2017-04-04,Glenn Robinson III,Pacers
2017-04-04,Jahlil Okafor,76ers
2017-04-04,Ryan Anderson,Rockets
2017-04-04,Thabo Sefolosha,Hawks
2017-04-04,Brandon Knight,Suns
2017-04-04,Leandro Barbosa,Suns
2017-04-04,Tyson Chandler,Suns
2017-04-04,Al Jefferson,Pacers
2017-04-04,Reggie Bullock,Pistons
2017-04-04,Reggie Jackson ,Pistons
